escherichia_coli	CRO	0.4963652482269504	0.3887907867479162	0.6039397097059847	238
escherichia_coli	GEN	0.6564234253344962	0.5743139000105673	0.7385329506584251	282
escherichia_coli	SXT	0.5461541037188523	0.45629578026703943	0.6360124271706652	248
escherichia_coli	TET	0.6677025355596784	0.6168619080704106	0.7185431630489462	238
klebsiella_pneumoniae	ALL	0.8523645117544488	0.8509245564146704	0.8538044670942273	23585
klebsiella_pneumoniae	AMC	0.9066320496443447	0.8683314822817113	0.9449326170069782	319
klebsiella_pneumoniae	AMK	0.8758403546790253	0.8672033236370605	0.8844773857209901	1192
klebsiella_pneumoniae	AMP	0.9839443798622909	0.9733184818166334	0.9945702779079484	1058
klebsiella_pneumoniae	ATM	0.8750987375263535	0.8432640511656955	0.9069334238870115	1057
klebsiella_pneumoniae	CAZ	0.8321828291622975	0.8261971107976777	0.8381685475269173	1311
klebsiella_pneumoniae	CIP	0.8610908045515158	0.8407793411114342	0.8814022679915974	1325
klebsiella_pneumoniae	CRO	0.8870332616785707	0.8594238976212567	0.9146426257358846	1044
klebsiella_pneumoniae	CTX	0.7024889706609689	0.6583837860765475	0.7465941552453904	434
klebsiella_pneumoniae	CXM	0.9307390237251159	0.9044128349636325	0.9570652124865993	953
klebsiella_pneumoniae	ETP	0.7543859649122806	0.721906132543878	0.7868657972806832	301
klebsiella_pneumoniae	FEP	0.6508058425403671	0.6275423165880738	0.6740693684926604	1094
klebsiella_pneumoniae	FOX	0.8497195541528935	0.8191384059878175	0.8803007023179694	1191
klebsiella_pneumoniae	GEN	0.7927860948073482	0.762171903241033	0.8234002863736634	1274
klebsiella_pneumoniae	IPM	0.8249360021760349	0.8098011174310253	0.8400708869210445	1251
klebsiella_pneumoniae	LVX	0.9193116502192753	0.8983085342894858	0.9403147661490648	1141
klebsiella_pneumoniae	MEM	0.8307214964146737	0.811709399427418	0.8497335934019294	1199
klebsiella_pneumoniae	NIT	0.9215962111521085	0.8935087331735465	0.9496836891306706	510
klebsiella_pneumoniae	SAM	0.97731435502824	0.9663647694047024	0.9882639406517777	925
klebsiella_pneumoniae	SXT	0.852525869618985	0.8382268733654384	0.8668248658725316	1112
klebsiella_pneumoniae	TET	0.7971325930967187	0.7747271789754743	0.8195380072179631	1109
klebsiella_pneumoniae	TGC	0.8260386945475864	0.7882811054581587	0.8637962836370141	425
klebsiella_pneumoniae	TOB	0.8658399142823129	0.8327451373265952	0.8989346912380306	1118
klebsiella_pneumoniae	TZP	0.7696069871371178	0.7628263468869956	0.7763876273872401	1224
klebsiella_pneumoniae	cefazoline	0.9322025193592995	0.9095382182894141	0.954866820429185	1018
mycobacterium_tuberculosis	ALL	0.9029283164276475	0.8958196932842236	0.9100369395710713	3482
mycobacterium_tuberculosis	EMB	0.9557500314824129	0.9458778101467082	0.9656222528181175	836
mycobacterium_tuberculosis	INH	0.8404291164079281	0.8080724823471049	0.8727857504687512	840
mycobacterium_tuberculosis	RIF	0.8982647936256184	0.8880037614522176	0.9085258257990192	973
mycobacterium_tuberculosis	STR	0.9183608686241973	0.9069387388023233	0.9297829984460713	833
neisseria_gonorrhoeae	ALL	0.9029373398346501	0.8962219964451452	0.9096526832241549	9633
neisseria_gonorrhoeae	AZM	0.884836736033457	0.8702552309480026	0.8994182411189114	3013
neisseria_gonorrhoeae	CFM	0.9446384379734342	0.9198613675249564	0.9694155084219119	1048
neisseria_gonorrhoeae	CIP	0.8984980470331075	0.8884223920804494	0.9085737019857657	3231
neisseria_gonorrhoeae	CRO	0.9248783165958138	0.908338449187452	0.9414181840041755	1066
neisseria_gonorrhoeae	PEN	0.8904158893087951	0.8522558334832464	0.9285759451343438	419
neisseria_gonorrhoeae	SPT	0.9803372478169227	0.9719565218812023	0.988717973752643	407
neisseria_gonorrhoeae	TET	0.8489972549565221	0.8025521836607418	0.8954423262523025	449
pseudomonas_aeruginosa	ALL	0.6182289669645874	0.5905528475962338	0.645905086332941	1119
pseudomonas_aeruginosa	AMK	0.6142418703051042	0.5301500511669935	0.6983336894432149	294
pseudomonas_aeruginosa	CST	0.9013644773358003	0.8719463652880612	0.9307825893835393	233
pseudomonas_aeruginosa	LVX	0.6163097398669086	0.5423010988224017	0.6903183809114155	289
pseudomonas_aeruginosa	MEM	0.4061486314896312	0.3278278585284788	0.4844694044507836	303
salmonella_enterica	ALL	0.9337430612916782	0.9296866500263669	0.9377994725569895	48192
salmonella_enterica	AMC	0.9307123956007608	0.9131576308280906	0.948267160373431	3478
salmonella_enterica	AMP	0.8947557690163057	0.877300613929137	0.9122109241034744	3687
salmonella_enterica	AZM	0.978527043950146	0.9723262978121634	0.9847277900881286	2049
salmonella_enterica	CHL	0.9738782733209383	0.9700343667693317	0.977722179872545	3675
salmonella_enterica	CIP	0.9331951941012908	0.9267140841477087	0.9396763040548729	3952
salmonella_enterica	CRO	0.9124154051606574	0.8999989231051057	0.9248318872162092	3745
salmonella_enterica	FIS	0.9095519192646633	0.9064388520309888	0.9126649864983377	3350
salmonella_enterica	FOX	0.943664876736616	0.9354884679937167	0.9518412854795154	3479
salmonella_enterica	GEN	0.8859449003214122	0.8712373230982946	0.9006524775445297	3533
salmonella_enterica	KAN	0.9525932400932401	0.926874434457688	0.9783120457287922	718
salmonella_enterica	NAL	0.9634644165868977	0.9551657186454041	0.9717631145283914	3530
salmonella_enterica	STR	0.8893495913711561	0.8710315134375554	0.9076676693047568	2296
salmonella_enterica	SXT	0.9535900223455478	0.9474936128558303	0.9596864318352653	3685
salmonella_enterica	TET	0.930226904460271	0.9195223729014346	0.9409314360191074	3540
salmonella_enterica	TIO	0.9726618705035971	0.9620171696518255	0.9833065713553687	3475
streptococcus_pneumoniae	ALL	0.8158847689221155	0.809817729569607	0.821951808274624	20840
streptococcus_pneumoniae	CHL	0.9404926292546654	0.9323077925258832	0.9486774659834475	2756
streptococcus_pneumoniae	CLI	0.8640048396854205	0.8118489714691305	0.9161607079017106	287
streptococcus_pneumoniae	CRO	0.9303762750440253	0.9080571272818626	0.952695422806188	2025
streptococcus_pneumoniae	CTX	0.8910470085470085	0.8484283211841667	0.9336656959098503	321
streptococcus_pneumoniae	ERY	0.6151733479354722	0.605555443564101	0.6247912523068434	3508
streptococcus_pneumoniae	PEN	0.8674226369610686	0.8521425335446786	0.8827027403774586	4963
streptococcus_pneumoniae	SXT	0.728647162019095	0.7018415686034113	0.7554527554347786	3199
streptococcus_pneumoniae	TET	0.8424705898118621	0.8183336055808887	0.8666075740428354	3175
streptococcus_pneumoniae	TMP	0.8251374941010952	0.7698751475460899	0.8803998406561004	303
streptococcus_pneumoniae	penicillin_g	0.9042517186673716	0.8866836295028835	0.9218198078318598	303
